sentence,aspect,category,domain,type
"كما أشار المراجعون الآخرون، فأنا لا أعرف مدى ملاءمة العبوة للبيئة، نظرًا لأنك تقوم باستبدال كوب بلاستيكي صغير بحقيبة بلاستيكية صغيرة.",none,shipment#quality,food,implicit
هذه تعمل حقا!,none,food#general,food,implicit
ولكنني وجدت هذه أشرطة التي تلبي ذلك وأيضا طعمها رائع.,أشرطة,food#quality,food,explicit
لقد كان من الجميل أن يكون لدينا حقيبة ذات حجم أكبر.,none,food#style_options,food,implicit
لقد قرأت في مكان آخر أن مستخدمي الكافيين العاديين لا يستفيدون من هذا النوع من مشروبات الطاقة -,none,food#general,food,implicit
تلك الأيام الحارة قادمة قريبا .,none,NULL,food,objective
لقد استمتعت بـ الفشار وكذلك فعل معظم زملائي في الغرفة ( 8 ).,الفشار,food#general,food,explicit
لا أفهم لماذا لا تحمل المتاجر المحلية هذا العنصر.,none,NULL,food,objective
"أعتقد أن الأشخاص الذين يحبون إضافة السكر إلى زبدة الفول السوداني سوف يعجبهم ذلك، ولكنني لا أحب ذلك.",none,food#general,food,implicit
المشكلة الأكبر هي محاولة عدم تناولهم جميعًا على الفور.,none,NULL,food,objective
ربما سأحصل عليها مرة أخرى من أجله لأن أسنانه لامعة حقًا.,none,NULL,food,objective
هذا هو أفضل مشروب لتناوله مع الثلج في يوم حار.,مشروب,food#general,food,explicit
قالت أنهم جميلين للغاية!,none,NULL,food,objective
إن المسترد الذهبي الخاص بي يحب هذه الأشياء تمامًا.,none,food#general,food,implicit
تحافظ الحقيبة القابلة لإعادة الإغلاق على المنتج طازجًا.,المنتج,food#quality,food,explicit
لو يبيعونه في أماكن أكثر!,none,NULL,food,objective
إنها صغيرة وسهلة الحمل في جيبك.,"none , none","food#style_options , food#general",food,implicit
3 علب تعادل حاوية واحدة كبيرة وهي أرخص من شرائها في محلات البقالة.,none,food#prices,food,implicit
"ومع ذلك، نظرًا لحقيقة أن الفوضى أقل إلى حد ما مع كبسولة Keurig، فإن المستهلكين أكثر ميلًا إلى اختيار هذه الراحة بدلاً من جانب إعادة التدوير.",none,NULL,food,objective
إن نكهة الزنجبيل قوية ولها تأثير قوي.,none,food#quality,food,implicit
"هناك الكثير من المعلومات الخاطئة حول البروتين، القنب هو مصدر ممتاز سهل الهضم وهو بروتين عالي التوافر البيولوجي.",القنب,food#quality,food,explicit
"أو، قدميها مع القهوة والعصير والبيض والكعك الإنجليزي للحصول على وجبة إفطار على الطراز البريطاني القديم، مثل تلك التي تناولتها في رحلة إلى إنجلترا منذ سنوات عديدة.",none,food#general,food,implicit
. . إنه لذيذ حبوب الإفطار وإلا .,حبوب الإفطار,food#quality,food,explicit
من المدهش ما يمكن أن يفعله القليل من المغنيسيوم!,none,food#general,food,implicit
لقد سعدت بالعثور عليه على أمازون .,أمازون,amazon#availability,food,explicit
"لا يكون له بالضرورة طعم سيء، فقط طعم غير متوقع.",none,food#quality,food,implicit
"أنا أحب زبدة الفول السوداني، ولكن حاول ألا تأكل الكثير منها لأنها غنية بالسعرات الحرارية.",زبدة الفول السوداني,food#general,food,explicit
نكهة الليمون والفلفل الحار هي المفضلة لدي وتأتي نكهة Habanero BBQ في المرتبة الثانية.,none,food#quality,food,implicit
"كن حذرًا، فهو مكتوب عليه لاتيه توابل اليقطين، لذلك عندما ينتج الكوب رغوة، فقد تم تصميمه للقيام بذلك.",لاتيه توابل اليقطين,food#general,food,explicit
"لقد كنت أبحث منذ فترة طويلة عن شاي أخضر رائع، غير مرّ للغاية، وهذا الشاي من نومي يحتوي على كل شيء!","شاي أخضر , شاي أخضر","food#general , food#quality",food,explicit
وهذا مليء بالمعادن النادرة التي يحتاجها جسمك.,none,food#quality,food,implicit
بالتأكيد سأطلب هذا مرة أخرى !!,none,NULL,food,objective
شراء رائع لأولئك الذين يريدون نكهة زبدة الفول السوداني الطبيعية دون كل السعرات الحرارية والدهون.,none,food#general,food,implicit
Goya's Tembleque (بودنج جوز الهند على الطريقة البورتوريكية) لذيذ للغاية!,none,NULL,food,objective
"أستخدمه لفك تشابك الشعر بعد الاستحمام، ومزيل للمكياج، ومرطب للوجه والجسم، وبلسم للشفاه.",none,NULL,food,objective
أما بالنسبة للطعم فهو خفيف جدًا وجوزي قليلاً.,none,food#quality,food,implicit
آمل أن يساعدك هذا.,none,NULL,food,objective
أنا لا أحب حساء الطماطم ولكن زوجتي جعلتني أجرب حساء الطماطم الذي تصنعه إيمي.,none,NULL,food,objective
"عندما ينفد مخزوني (ربما في وقت ما من العام المقبل!)، سأشتري على الأرجح رقائق جالابينو من ماركة Miss Vicky، وأخطط لتجربة النكهات الأخرى من رقائق ماركة Kettle.",none,NULL,food,objective
لقد تلقينا هذا في عبوة متنوعة للعشاء وجربناه للمرة الأولى اليوم.,none,NULL,food,objective
يا له من راحة. نحن نستخدمه بكل سرور مرة أخرى وقد تحسن طعامنا!,طعامنا,food#general,food,explicit
إنه يتمتع بالملمس والطعم المثاليين ليكملا اللحوم ويذوب بشكل مثالي.,"none , none , none","food#style_options , food#quality , food#general",food,implicit
الإغراءات والديك الرومي هو المفضل لديها.,none,food#general,food,implicit
لم يكن الأمر مناسبا لنا,none,NULL,food,objective
وأعتقد أيضًا أنها تعمل بسرعة إلى حد ما.,none,food#general,food,implicit
هذا هو أفضل ليمون كوكيز تذوقته على الإطلاق.,"كوكيز , كوكيز","food#general , food#quality",food,explicit
إنه يستمر بسلاسة ويبقى لفترة من الوقت.,none,NULL,food,objective
أنا من أشد المعجبين بـ رقائق الصويا جينيسوي (نكهة أعماق البحار المملحة).,رقائق الصويا جينيسوي,food#general,food,explicit
مشابه جدًا للمشروبات التي شربتها في Joyful في اليابان.,none,NULL,food,objective
"عندما أحتاج إلى الزهور مرة أخرى، أعرف من أين سأطلبها.",none,NULL,food,objective
Flamin 'Buffalo Chick + A1 هي المفضلة لدي في جميع الأوقات.,none,NULL,food,objective
"الملمس جيد، ولكن ليس ما أتوقعه من ""لحم مقدد"".",none,food#style_options,food,implicit
إنها تبدو مثل الزبيب قليلاً ولكنها أكثر سمكًا وحلاوة.,none,food#quality,food,implicit
"نظرًا لأنها عبارة عن وجبة خفيفة طرية، يمكنك بسهولة تقسيمها إلى قطع أصغر إذا كنت تريد ذلك.",none,food#quality,food,implicit
مجرد ملعقة صغيرة في نصف كوب من الماء وتختفي.,none,NULL,food,objective
أوصي بهم بشدة للجميع .,none,food#recommendation,food,implicit
هذا العلكة طعمه رائع حقًا. لكن النكهة لا تدوم طويلاً.,العلكة,food#quality,food,explicit
مشروب إيميريل ممتاز.,مشروب إيميريل,food#general,food,explicit
يبدو أن أشرطة اللوز والمشمش قد تم تغييرها عندما قاموا بالتبديل من العبوة التي تحتوي على 8 إلى العبوة التي تحتوي على 12 قطعة بحيث أضافوا المزيد من المشمش أو الحلاوة بطريقة ما.,أشرطة اللوز والمشمش,food#general,food,explicit
محبط للغاية في هذا المنتج!,المنتج,food#general,food,explicit
"إذا كنت معتادًا على تناول زبدة الفول السوداني العادية (مثل JIF أو Peter Pan)، فمن المحتمل أن هذا لن يكون لذيذًا بالنسبة لك.",none,NULL,food,objective
